date,olive_oil_cost,eggs_cost,garlic_cost,energy_cost,index
2025-06-07 23:00:00,440.66648161198975,223.41866913353115,244.39592816161183,99.34725486368052,4102.982334568782
2025-06-08 00:00:00,443.80633708571867,233.1178766480447,247.26531697597065,94.50238081754945,4132.409991291277
2025-06-08 01:00:00,443.80633708571867,233.1178766480447,247.26531697597065,92.28466995827897,4130.192280432007
2025-06-08 02:00:00,443.80633708571867,233.1178766480447,247.26531697597065,90.48683345492607,4128.394443928653
2025-06-08 03:00:00,443.80633708571867,233.1178766480447,247.26531697597065,92.95497030431699,4130.8625807780445
2025-06-08 04:00:00,443.80633708571867,233.1178766480447,247.26531697597065,98.47138929793348,4136.378999771661
2025-06-08 05:00:00,443.80633708571867,233.1178766480447,247.26531697597065,119.84080346889712,4157.748413942624
2025-06-08 06:00:00,443.80633708571867,233.1178766480447,247.26531697597065,141.09753124025264,4179.00514171398
2025-06-08 07:00:00,443.80633708571867,233.1178766480447,247.26531697597065,127.99943830404997,4165.907048777777
2025-06-08 08:00:00,443.80633708571867,233.1178766480447,247.26531697597065,103.03304977995873,4140.9406602536865
2025-06-08 09:00:00,443.80633708571867,233.1178766480447,247.26531697597065,78.39580345052808,4116.303413924255
